2;141;SAINT JOSEPH - MULETIERS 2018 - DOMAINE VALLET;23.90;14;750;Rhône
2;141;RÉSERVE MOUTON CADET SAINT ESTEPHE 2018 - BARON PHILIPPE DE ROTHSCHILD;23.95;13.5;750;Bordeaux
2;141;CHATEAU DE BEAUCASTEL 2018;82.00;14.5;750;Rhône
1;142;ALBA DOLIA 2019 - MAS DES VOLQUES;12.90;14.5;750;Rhône
1;142;SAINT VERAN - LES MURES 2018 - DOMAINE CARRETTE;18.90;13.5;750;Bourgogne
1;142;SAUVIGNON BLANC 2020 - THE NED;15.50;13;750;Nouvelle-Zélande
1;143;CORTON CHARLEMAGNE GRAND CRU 2017 - LOUIS LATOUR;139.00;14;750;Bourgogne
2;144;MORELLINO DI SCANSANO 2019 - FATTORIA LE PUPILLE;14.90;13.5;750;Italie
1;144;POUILLY-FUISSE SUR LA ROCHE 2019 - DOMAINE GUERRIN ET FILS;26.90;14;750;Bourgogne
1;144;MUSCADET SEVRE ET MAINE SUR LIE 2020 - DOMAINE DE L'ESPERANCE;7.90;12.5;750;Loire
2;145;CHÂTEAU BELLEGRAVE 2018;34.90;14.5;750;Bordeaux
1;146;MEURSAULT 1ER CRU LES CHARMES 2018 - CHATEAU DE MEURSAULT;69.90;13.5;750;Bourgogne
3;146;C'EST TROP' 2020 - LES MAITRES VIGNERONS DE LA PRESQU'ÎLE DE SAINT-TROPEZ;7.95;12.5;750;Provence-Alpes-Côte d'Azur
2;147;DOMAINE VIGNERET 2015;20.00;14.5;750;Provence-Alpes-Côte d'Azur
2;148;CONFIDENCE 2018;12.50;14;750;Sud-Ouest
1;148;SAINT-JOSEPH - LA SOURCE BLANC 2018 - FERRATON PÈRE & FILS;22.50;14;750;Rhône
2;148;VACQUEYRAS 2019 - XAVIER VIGNON;19.99;15;750;Rhône
2;148;LA BETTE 2019 - BY JEFF CARREL;9.50;14;750;Languedoc-Roussillon
2;149;CHATEAU CHASSE-SPLEEN 2017;35.00;13;750;Bordeaux
2;149;CHATEAU FRANC LA ROSE 2018;26.90;15;750;Bordeaux
2;149;TALMA TEMPRANILO 2019 - ALCENO;7.20;12.5;750;Espagne
2;149;COSTIERES DE NIMES - NOSTRE PAÏS ROUGE 2018 - DOMAINE GASSIER;13.90;15;750;Rhône
3;149;LES PETITS DIABLES 2020 - MIP - DOMAINE DES DIABLES;9.20;12.5;750;Provence-Alpes-Côte d'Azur
3;149;HYDROPATHE ELITE 2020 - MIP - DOMAINE DES DIABLES;18.00;13;750;Provence-Alpes-Côte d'Azur
3;149;HAUT MARIN - N°3 - GULF STREAM 2019;7.20;12.5;750;Sud-Ouest
3;149;ALPILLES ROSE 2020 - DOMAINE DE VALDITION;9.50;13;750;Provence-Alpes-Côte d'Azur
2;149;TRIVENTO MALBEC RESERVE 2019- BODEGAS Y VINEDOS;10.90;13.5;750;Argentine
2;;ROUGE BIO 2020 - NATERRA;6.60;12.5;750;Espagne
1;149;BLANC 2020 - LE MAS DE VESSIERE;7.90;13;750;Languedoc-Roussillon
3;150;CHAI DE BORDES CLAIRET 2019 - CHEVAL QUANCARD;7.90;13;750;Bordeaux
1;151;CHABLIS 1ER CRU VIEILLES VIGNES 2019 - AEGERTER PERE ET FILS;27.90;13.5;750;Bourgogne
2;151;MONTEPULCIANO D'ABRUZZO RISERVA 2018 - ANTICO BLASONE;10.50;13.5;750;Italie
1;152;TRINQU'ÂMES 2020 - DOMAINE LA GRANGE TIPHAINE;12.50;13.5;750;Loire
3;152;LA VIEILLE FERME ROSE 2020;7.30;13;750;Rhône
1;152;STUDIO BLANC BY MIRAVAL 2020;8.90;12.5;750;Provence-Alpes-Côte d'Azur
2;152;SAN SA 2020 - SANS SULFITE AJOUTE - CAVE DE CASTELMAURE;8.70;14.5;750;Languedoc-Roussillon
2;152;SAINT JOSEPH - DESCHANTS 2018 - M. CHAPOUTIER;21.90;14;750;Rhône
1;152;UBY BYO BLANC DOUX N°24 2020 - DOMAINE UBY;9.40;11;750;Sud-Ouest
3;152;FRIPONNE ROSE 2020 - CHÂTEAU SAINT-ROUX;9.90;12.5;750;Provence-Alpes-Côte d'Azur
5;;RHUM DIPLOMATICO - AMBASSADOR - EN COFFRET;219.00;47;700;Venezuela
6;;ROYAL SALUTE 21 ANS - EN COFFRET;169.90;40;700;Ecosse
6;;JOHNNIE WALKER BLUE LABEL - EN ETUI;185.00;40;700;Ecosse
7;;DRUMSHANBO GUNPOWDER GIN;39.90;43;700;Irlande
1;153;CHATEAU COUTET 2010 - 1ER CRU CLASSE;66.00;13.5;750;Bordeaux
2;154;GEVREY CHAMBERTIN 2014 - CHANSON PERE ET FILS;52.00;13;750;Bourgogne
2;;ARCANE XV LE DIABLE 2015 - XAVIER VIGNON;18.90;15;750;Vin de France
2;154;LES DEMOISELLES DE LARRIVET HAUT-BRION 2014 - SECOND VIN DU CHATEAU LARRIVET HAUT-BRION;24.20;13.5;750;Bordeaux
2;154;COTES DU RHONE - RICHETTE 2016 - PATRICK LESEC;9.50;14;750;Rhône
2;155;CHATEAU TROPLONG MONDOT 2015 - 1ER CRU CLASSE B;130.00;15.5;750;Bordeaux
2;156;SUENO 2013 - BODEGA LA MAGDALENA;12.00;14;750;Espagne
2;156;CUVEE S.M 2 - XAVIER VIGNON;18.99;14;750;Rhône
2;156;BEAUJOLAIS VILLAGES - VIEILLES VIGNES 2017 - CHÂTEAU DU CHATELARD;9.50;13;750;Beaujolais
2;156;GEVREY-CHAMBERTIN 2016 - BOUCHARD PERE ET FILS;39.90;13.5;750;Bourgogne
2;156;CHATEAU LA GAFFELIERE 2016 - 1ER GRAND CRU CLASSE B;76.90;14;750;Bordeaux
2;156;LE PAGE 2018 - DOMAINE DE ROCHEVILLE;9.90;13;750;Loire
2;156;CHATEAU PONTET CANET 2015;120.00;13.5;750;Bordeaux
2;156;CHÂTEAU SERILHAN 2016;24.25;14;750;Bordeaux
2;156;CHATEAU GISCOURS 2015 - 3EME CRU CLASSE;78.00;14;750;Bordeaux
1;157;CONDRIEU 2018 - E. GUIGAL;40.00;14.5;750;Rhône
2;157;INFINIMENT DE L'OU 2017 - CHATEAU DE L'OU;19.50;15.5;750;Languedoc-Roussillon
2;158;AMIRAL DE BEYCHEVELLE 2016 - SECOND VIN DU CHATEAU BEYCHEVELLE;39.95;13.5;750;Bordeaux
1;159;MOSCATO D'ASTI - LE FILERE - VALLEBELBO;11.50;5.5;750;Italie
2;159;EN PASSANT 2019 - DOMAINE GAYDA;10.50;13.5;750;Languedoc-Roussillon
2;159;FLYING SOLO ROUGE 2019 - DOMAINE GAYDA;7.00;13.5;750;Languedoc-Roussillon
1;159;VERMENTINO 2019 - MARIUS BY M. CHAPOUTIER;7.70;13.5;750;Languedoc-Roussillon
2;159;COTE RÔTIE - LES ESSARTAILLES 2018 - LES VINS DE VIENNE;38.00;13.5;750;Rhône
1;160;BOURGOGNE CHITRY 2018 - DOMAINE COLBOIS;13.50;13;750;Bourgogne
2;161;VOSNE ROMANEE 1ER CRU - LES PETITS MONTS 2014 - LOUIS LATOUR;99.90;13.5;750;Bourgogne
1;161;ARDECHE CHARDONNAY 2018 - LOUIS LATOUR;11.90;13;750;Rhône
2;162;CORTON GRAND CRU 2017 - DOMAINE LOUIS LATOUR;65.90;14;750;Bourgogne
1;162;SAUVIGNON 2018 - BEL ECHO - CLOS HENRI VINEYARD;16.90;13.5;750;Nouvelle-Zélande
1;162;TOURAINE BLANC 2019 - FRANCOIS CHIDAINE;10.65;14;750;Loire
1;163;LA CHARNIVOLE 2019 - MENETOU SALON - DOMAINE DU GRAND BRUSSY;15.00;12.5;750;Loire
1;163;LES DERNIERES GRIVES 2017 - DOMAINE TARIQUET;17.00;11.5;750;Sud-Ouest
2;163;CHATEAU LAFFITTE CARCASSET 2016;24.90;13;750;Bordeaux
1;163;COTE TARIQUET 2019 - DOMAINE TARIQUET;7.95;11.5;750;Sud-Ouest
1;163;SAINT ESPRIT BLANC 2019 - MAISON DELAS FRERES;10.90;14;750;Rhône
1;164;MÂCON CHAINTRE - LES SERREUXDIERES 2017 - DOMINIQUE CORNIN;19.90;13;750;Bourgogne
2;164;JEROBOAM - HAUTES CÔTES DE NUITS 2019 - PIERRE GRUBER;74.90;12.5;3000;Bourgogne
1;164;MUSCAT 2019 - LES PRINCES ABBES - DOMAINE SCHLUMBERGER;11.95;12.5;750;Alsace
3;164;BANDOL - LES ADRETS ROSE 2019 - MOULIN DE LA ROQUE;12.00;13.5;750;Provence-Alpes-Côte d'Azur
2;164;ZEDE DE LABEGORCE 2013 - SECOND VIN DU CHATEAU LABEGORCE;25.00;13;750;Bordeaux
2;165;CORNAS - LES PREMICES 2018 - DURAND FRERES;31.50;14.5;750;Rhône
2;166;BEAUNE GREVES VIGNES DE L'ENFANT JESUS 2017 - BOUCHARD PERE ET FILS;89.00;13.5;750;Bourgogne
1;166;CHATEAU SUDUIRAUT 2010 - 1ER CRU CLASSE;66.00;14;750;Bordeaux
1;167;BOURGOGNE ALIGOTE 2016 - OLIVIER LEFLAIVE;16.90;12;750;Bourgogne
2;167;LES TERRASSES 2018 - CHÂTEAU PESQUIE;10.60;14.5;750;Rhône
3;168;CLOS DU TEMPLE 2019 - GERARD BERTRAND;190.00;14.5;750;Languedoc-Roussillon
2;168;MAGNUM VILLA DES ANGES RESERVE 2017 - JEFF CARREL;18.80;14;1500;Languedoc-Roussillon
1;169;SCHARZHOFBERGER RIESLING KABINETT 2018 - BISCHÖFLICHE WEINGÜTER TRIER;16.50;8.5;750;Allemagne
2;169;SYRAH 2019 - LES VIGNES D'A COTE - YVES CUILLERON;8.80;13;750;Rhône
2;169;PINOT NOIR 2018 - BREAD AND BUTTER;18.90;13.5;750;Etats-Unis
2;170;MERCUREY - EN PIERRE MILLEY 2018 - DOMAINE ADELIE - ALBERT BICHOT;24.50;13.5;750;Bourgogne
2;171;VINTAGE 2018 - MAS AMIEL;20.50;16.5;750;Languedoc-Roussillon
1;171;SANCERRE 2019 - DOMAINE LA PERRIERE;21.50;13.5;750;Loire
2;171;DOMAINE ROTIER - LES GRAVELS 2017;10.50;13;750;Sud-Ouest
2;171;LE TEMPS EST VENU 2019 - DOMAINE STÉPHANE OGIER;10.00;15;750;Rhône
2;172;TROU DE L'ERMITE 2018 - CHATEAU DE CARAGUILHES;14.00;14.5;750;Languedoc-Roussillon
1;172;CHATEAU D'YQUEM 2007 - 1ER CRU CLASSE SUPERIEUR;375.00;14;750;Bordeaux
1;172;M DE MULONNIERE ANJOU DEMI-SEC 2018 - CHATEAU DE LA MULONNIERE;9.90;12.5;750;Loire
2;172;CONNETABLE DE TALBOT 2018 - SECOND VIN DU CHATEAU TALBOT;33.90;14;750;Bordeaux
2;172;FITOU - SOUS LA MONTAGNE 2018 - JEFF CARREL;14.70;14.5;750;Languedoc-Roussillon
2;172;TOURAINE ROUGE 2019 - FRANCOIS CHIDAINE;10.65;13.5;750;Loire
2;173;ORIGINAL 2016 - PICO CUADRO;13.60;14;750;Espagne
2;174;ALOXE CORTON - LES CHAILLOTS 2018 - ARNOUX PERE ET FILS;39.90;13.5;750;Bourgogne
2;175;TERRA SANS SOUFRE AJOUTE 2020 - VINS GUILLAUME GANGLOFF;8.90;14;750;Languedoc-Roussillon
1;175;TOURAINE BLANC LA JAVA 2019 - DOMAINE DES GRANDES ESPERANCES;9.50;13;750;Loire
1;176;CHATEAU DE VARENNES - SAVENNIERES 2014;18.50;12.5;750;Loire
2;177;CHÂTEAU LA PENSÉE 2018;19.90;14;750;Bordeaux
2;178;NUITS-SAINT-GEORGES - LA COUR DES MIRACLES 2019 - STEPHANE BROCARD - CLOSERIE DES ALISIERS;35.90;13;750;Bourgogne
2;179;CÔTE DE BROUILLY - LES SEPT VIGNES 2019 - CHÂTEAU THIVIN;19.90;13.5;750;Beaujolais
2;180;CHINON LES COTEAUX 2015 - DOMAINE DE LA JALOUSIE;10.75;12.5;750;Loire
2;181;COTE-RÔTIE - LES CÔTES 2017 - DOMAINE JULIEN BARGE;68.00;13.5;750;Rhône
2;181;CHATEAU OLIVIER ROUGE 2016;36.50;14;750;Bordeaux
2;181;COTES DU RHONE 2019 - YANNICK ALLENO & MICHEL CHAPOUTIER;11.90;15;750;Rhône
2;181;DULUC DE BRANAIRE-DUCRU 2016 - SECOND VIN DU CHATEAU BRANAIRE-DUCRU;29.90;13.5;750;Bordeaux
2;181;PINOT NOIR LES BUIS D'APS 2019 - VIGNERONS ARDÉCHOIS;8.90;13.5;750;Rhône
1;182;CHASSAGNE MONTRACHET 1ER CRU - LES BLANCHOTS DESSUS 2018 - VINCENT GIRARDIN;99.00;13.5;750;Bourgogne
2;182;LES ALBIZZIAS - CÔTES DU RHONE - 2018 - DOMAINE SAINT-ETIENNE;12.80;14;750;Rhône
2;183;CHATEAU LA SAUVAGEONNE GRAND VIN 2018 - GERARD BERTRAND;25.00;15.5;750;Languedoc-Roussillon
2;184;PERNAND VERGELESSES 1ER CRU - LES VERGELESSES 2018 - DOMAINE MONGEARD-MUGNERET;42.90;14.5;750;Bourgogne
2;184;BEAUMES DE VENISE - FRESIA 2018 - ROMAIN DUVERNAY;12.50;14.5;750;Rhône
2;184;CHATEAU GRAND CORBIN MANUEL 2016;29.90;14.5;750;Bordeaux
2;185;MARSANNAY VILLAGES 2018 - CHÂTEAU DE MARSANNAY;29.90;14.5;750;Bourgogne
2;186;BRUNELLO DI MONTALCINO 2014 - CIACCI PICCOLOMINI D'ARAGONA;37.50;14.5;750;Italie
2;186;COTE RÔTIE - MON VILLAGE 2018 - DOMAINE STÉPHANE OGIER;45.00;14.5;750;Rhône
1;186;FAUNE 2020 - MOULIN DE GASSAC;11.60;13;750;Languedoc-Roussillon
2;186;COTE DU RHONE VILLAGES - VALREAS 2018 - DOMAINE DE LA CÔTE;9.50;15.5;750;Rhône
1;187;COULEE DE SERRANT 2019 - VIGNOBLES DE LA COULEE DE SERRANT;73.90;15;750;Loire
2;187;SEUL L'AVENIR M'INTERESSE 2019 - CAVE DE CASTELBARRY;12.10;13.5;750;Languedoc-Roussillon
3;188;FANTASTIQUE ROSE 2020 - CRU CLASSE - CHATEAU SAINTE MARGUERITE;29.00;12.5;750;Provence-Alpes-Côte d'Azur
2;188;HELUICUM 2019 - LES VINS DE VIENNE;22.50;14;750;Rhône
2;188;SIRENE DE GISCOURS 2016 - SECOND VIN DU CHATEAU GISCOURS;35.00;13;750;Bordeaux
3;188;SOURCE OF JOY 2020 - GERARD BERTRAND;17.00;14.5;750;Languedoc-Roussillon
1;188;SAUVIGNON BLANC 2020 - CLOUDY BAY;29.90;13.5;750;Nouvelle-Zélande
1;188;BLANC D'EN FACE 2019 - STEPHANE MONTEZ DU MONTEILLET;14.50;14.5;750;Rhône
3;188;ROSE DE PRESSEE 2020 - DOMAINE TARIQUET;6.60;11;750;Sud-Ouest
1;188;BOURGOGNE ALIGOTÉ 2020 - CLOSERIE DES ALISIERS;10.50;12.5;750;Bourgogne
2;188;BEAUMES DE VENISE ROUGE 2019 - XAVIER VIGNON;16.90;15;750;Rhône
2;188;CHATEAU LES MAILLERIES 2019;9.20;13;750;Sud-Ouest
2;188;CUVEE PRESTIGE 2018 - CHATEAU HAUT POUGNAN;9.50;12.5;750;Bordeaux
2;188;CHATEAU FOMBRAUGE 2018;31.90;14.5;750;Bordeaux
1;188;CHABLIS 1ER CRU - GRANDE CUVEE 2018 - LA CHABLISIENNE;24.99;13;750;Bourgogne
2;189;DOMAINE BELLES GRANGES 2019 - CAVE DE TAIN;9.90;13;750;Rhône
3;189;ROUBERTAS 2020 - MAITRES VIGNERONS DE VIDAUBAN;9.40;13;750;Provence-Alpes-Côte d'Azur
2;189;CORNAS - LES GRANDES TERRASSES 2014 - MAISON PAUL JABOULET AINE;37.90;13;750;Rhône
3;189;LE PIGEONNIER ROSE 2020 - CAVE DE PAZAC;7.50;13.5;750;Rhône
2;190;LA CHAPELLE 2019 - DOMAINE DES POTHIERS;17.90;13.5;750;Loire
3;190;ROSE 2020 - DOMAINE DE FERRANT;9.90;13.5;750;Sud-Ouest
3;190;LES TERRASSES ROSE 2020 - CHÂTEAU PESQUIE;10.50;12.5;750;Rhône
2;190;CLOS LES GRANDES VERSANNES 2014;18.90;13.5;750;Bordeaux
1;190;DOURO BRANCO 2019 - LAVRADORES DE FEITORIA;9.99;13;750;Portugal
2;190;LA CRAU 2018 - DOMAINE DU VIEUX TELEGRAPHE;65.00;14.5;750;Rhône
2;190;LARRIVET HAUT-BRION - BORDEAUX AOP 2018;9.75;13;750;Bordeaux
1;191;LOUP Y ES-TU ? 2020 - VIGNOBLES ORLIAC;8.85;13;750;Languedoc-Roussillon
2;191;OCCULTUM LAPIDEM 2018 - DOMAINE DE BILA HAUT;16.70;14.5;750;Languedoc-Roussillon
3;191;FLORINE 2020 - DOMAINE LAFAGE;9.90;12.5;750;Languedoc-Roussillon
1;191;CHARDONNAY 2020 - DOMAINE TARIQUET;7.60;11.5;750;Sud-Ouest
2;192;MORGON CÔTE DU PY JAVERNIERES 2019 - JEAN PAUL BRUN - DOMAINE DES TERRES DORÉES;20.90;13.5;750;Beaujolais
2;193;CHIROUBLES - LES CLOCHERS 2020 - VIGNERONS DE BEL AIR;9.90;13;750;Beaujolais
2;194;POURPRE 2018 - CHATEAU LAGREZETTE;8.95;14;750;Sud-Ouest
2;195;JE T'AIME 2020 - DOMAINE BASSAC;9.99;14.5;750;Languedoc-Roussillon
3;195;LE PAS DU MOINE 2020 - CHÂTEAU GASSIER;15.50;13;750;Provence-Alpes-Côte d'Azur
3;195;SAINT M CRU CLASSE 2020 - CHÂTEAU SAINT-MAUR;14.95;13;750;Provence-Alpes-Côte d'Azur
3;195;COTES DU RHONE ROSE 2020 - XAVIER VIGNON;8.90;13;750;Rhône
2;195;CHATEAUNEUF DU PAPE - CUVÉE IMPÉRIALE 2019 - RAYMOND USSEGLIO;50.00;15;750;Rhône
3;195;AROMA ROSE 2020 - CELLIER DES PRINCES;6.90;13;750;Rhône
6;;JB RARE - BLENDED SCOTCH WHISKY;20.00;40;700;Ecosse
9;;COFFRET RICARD ANNEES 50 - EDITION SPECIALE + 1 CARAFE & 4 VERRES;35.90;45;700;France
10;;APEROL;15.50;15;700;Italie
5;;RHUM ZACAPA CENTENARIO XO - EN COFFRET;109.90;40;700;Guatemala
6;;ARDBEG TEN 10 ANS - EN ETUI;52.90;46;700;Ecosse,Islay
6;;ARDBEG UIGEADAIL - EN ETUI;74.90;54.2;700;Ecosse,Islay
6;;REDBREAST 12 ANS SINGLE POT STILL - EN ETUI;56.90;40;700;Irlande
11;;HENNESSY - VERY SPECIAL;37.90;40;700;France,Charente
5;;RHUM MILLONARIO XO;89.90;40;700;Pérou
6;;ABERLOUR 18 ANS 50 CL - EN ETUI;68.90;43;500;Ecosse,Speyside
6;;WHISKY OCTOMORE 10.3 - EN ETUI;239.00;61.3;700;Ecosse,Islay
12;;DON PAPA BAROKO;39.90;40;700;Philippines
2;195;MARLENE N°3 2004 - DOMAINE PEYRE ROSE;79.00;14.5;750;Languedoc-Roussillon
13;196;RIVESALTES AMBRE HORS D'AGE - DOMAINE LAFAGE;12.50;15;500;Languedoc-Roussillon
2;196;DOMAINE DE CHEVALIER 2014;64.00;13.5;750;Bordeaux
2;196;ARCANE V LE PAPE 2010 - XAVIER VIGNON;100.00;14.5;750;Rhône
2;196;LA PEIRA 2016 - DOMAINE DE LA PEIRA EN DAMAISELA;64.00;15.5;750;Languedoc-Roussillon
2;196;CHATEAU PICHON BARON DE LONGUEVILLE 2015 - SECOND CRU CLASSE;150.00;13.5;750;Bordeaux
2;196;ERMITAGE ROUGE - EX VOTO 2015 - E.GUIGAL;250.00;14;750;Rhône
2;196;ARCANE VI LES AMOUREUX 2016 - XAVIER VIGNON;29.90;14.5;750;Rhône
2;196;CHATEAU LATOUR-MARTILLAC 2015;42.00;14;750;Bordeaux
1;196;BOURGOGNE ALIGOTE 2017 - DOMAINE P.L. ET J.F. BERSAN;9.99;12.5;750;Bourgogne
2;196;CHÂTEAUNEUF DU PAPE 2016 - CHATEAU LA NERTHE;38.00;15;750;Rhône
2;196;CHATEAU LASCOMBES 2016 - SECOND CRU CLASSE;95.00;13.5;750;Bordeaux
2;196;CHATEAU BEAU-SEJOUR BECOT 2016 - 1ER GRAND CRU CLASSE B;89.00;14;750;Bordeaux
2;196;40 ANS D'AGE - MAS AMIEL;65.00;16.5;750;Languedoc-Roussillon
2;196;CHATEAU DE FIEUZAL 2014;38.90;13.5;750;Bordeaux
2;196;CHATEAU LASCOMBES 2010 - SECOND CRU CLASSE;120.00;14;750;Bordeaux
2;196;CABERNET SAUVIGNON 2017 - CHÂTEAU THIEULEY;10.95;13;750;Bordeaux
2;196;CHATEAU GRAND ORMEAU 2015;25.75;14;750;Bordeaux
1;196;CHABLIS BIO SAINTE CLAIRE 2018 - JEAN MARC BROCARD;19.90;13.5;750;Bourgogne
2;196;CHATEAU SMITH HAUT LAFITTE 2016;119.00;14;750;Bordeaux
2;196;ZINFANDEL - DIAMOND COLLECTION 2017 - FRANCIS FORD COPPOLA;23.90;14;750;Etats-Unis
2;196;LE CEDRE 2015 - CHATEAU DU CEDRE;35.50;13;750;Sud-Ouest
2;197;MARANGES 2015 - LOUIS JADOT;23.90;13;750;Bourgogne
2;197;LE CROIZILLON 2018 - CHÂTEAU LES CROISILLE;11.75;12.5;750;Sud-Ouest
2;197;# SANS SULFITES AJOUTES 2018 - TERRES PLURIELLES;9.90;14;750;Languedoc-Roussillon
2;197;HERITAGE "AN 462" - LANGUEDOC 2017 - GERARD BERTRAND;12.00;14;750;Languedoc-Roussillon
2;197;CHATEAU LA LAGUNE 2016 - 3EME CRU CLASSE;54.90;13.5;750;Bordeaux
2;197;CHATEAUNEUF DU PAPE 2016 - E. GUIGAL;29.90;15;750;Rhône
2;197;CLOS LA GAFFELIERE 2016 - SECOND VIN DU CHATEAU LA GAFFELIERE;29.50;14;750;Bordeaux
2;197;CHÂTEAU LA GRAVIÈRE 2016;11.90;14;750;Bordeaux
2;197;LA PETITE BETE 2019 - LES VIGNOBLES TERRASSOUS;8.95;14.5;750;Languedoc-Roussillon
1;197;MEURSAULT DU CHATEAU 2018 - CHÂTEAU DE MEURSAULT;49.90;13.5;750;Bourgogne
2;197;CORTON GRAND CRU 2018 - CHATEAU DE MEURSAULT;119.00;13;750;Bourgogne
1;197;CUVEE MINUTY PRESTIGE BLANC 2019;18.50;13;750;Provence-Alpes-Côte d'Azur
2;198;CARILLON DE ROUGET 2015 - SECOND VIN DU CHATEAU ROUGET;28.90;15;750;Bordeaux
2;198;CHÂTEAU MARÉCHAUX 2016;12.30;14.5;750;Bordeaux
2;198;SAINT JOSEPH - VIGNES DE L'HOSPICE 2017 - E. GUIGAL;55.90;14;750;Rhône
2;199;GIVRY 1ER CRU 2018 - AEGERTER PÈRE ET FILS;24.90;13;750;Bourgogne
1;200;POUILLY-VINZELLES EN PARADIS 2018 - LOUIS LATOUR;22.90;13.5;750;Bourgogne
2;200;COTE-RÔTIE - AMPODIUM 2017 - DOMAINE ROSTAING;53.90;14;750;Rhône
2;200;CLOS VOUGEOT GRAND CRU 2013 - LOUIS JADOT;140.00;13.5;750;Bourgogne
1;200;INVITARE 2018 - M. CHAPOUTIER;39.90;14;750;Rhône
2;201;GIGONDAS - LA GILLE 2018 - PERRIN ET FILS;19.90;14.5;750;Rhône
2;201;CHATEAU SAINT CHRISTOPHE 2016 - CRU BOURGEOIS;14.90;13;750;Bordeaux
3;202;TAVEL 2019 - CHÂTEAU DE SEGRIES;14.50;14.5;750;Rhône
2;202;GIGONDAS - SIGNATURE 2017 - GIGONDAS LACAVE;19.90;14.5;750;Rhône
2;202;CHATEAU PHELAN SEGUR 2017;44.50;13;750;Bordeaux
2;202;CABERNET FRANC 2016 - EL ENEMIGO;20.90;13.5;750;Argentine
2;202;MALBEC ALTA COLLECION 2019 - BODEGA PIEDRA NEGRA;12.50;14.5;750;Argentine
1;202;CONDRIEU LA DORIANE 2018 E. GUIGAL;67.90;14.5;750;Rhône
2;202;CHATEAU CANON LA GAFFELIERE 2017 - 1ER GRAND CRU CLASSE B;90.00;13.5;750;Bordeaux
2;202;ROC DE CAMBES 2017;73.00;14;750;Bordeaux
1;203;LA BELLE ANGERIE 2019 - VOUVRAY 1/2 SEC - CHATEAU MONCONTOUR;11.99;12.5;750;Loire
1;204;ABYMES 2019 - REMY BERLIOZ;9.50;11;750;Savoie-Bugey
1;205;RULLY 2016 - CHANSON PERE ET FILS;21.90;13;750;Bourgogne
2;205;CHIMERES 2018 - CHATEAU SAINT ROCH BY JEAN-MARC LAFAGE;12.50;15;750;Languedoc-Roussillon
2;205;DOMAINE DE CHEVALIER ROUGE 2016;78.00;13.5;750;Bordeaux
2;205;CHATEAU MIQUEU 2014;11.20;13;750;Bordeaux
2;206;CHÂTEAU PEYROULEY CUVEE PRESTIGE 2015;11.50;13;750;Bordeaux
1;207;VIOGNIER 2018 - LOUIS CHEZE;15.00;14;750;Rhône
2;207;N°3 DE CASTELMAURE 2018 - CAVE DE CASTELMAURE;23.30;15;750;Languedoc-Roussillon
2;207;DOURO TINTO 2018 - LAVRADORES DE FEITORA;9.99;13;750;Portugal
2;207;SAXEOLUM 2017 - LES VIGNOBLES DE SEYSSUEL - LOUIS CHEZE;29.90;14;750;Rhône
2;207;BOUTEILLE A LA MER 2017 - XAVIER VIGNON;13.90;14.5;750;Rhône
2;207;CROZES HERMITAGE 2018 - ALAIN GRAILLOT;23.90;13.5;750;Rhône
2;207;CHATEAUNEUF DU PAPE 2017 - CHÂTEAU DE VAUDIEU;34.00;15;750;Rhône
2;;ARCANE LE FOU - XAVIER VIGNON;19.90;15;750;Vin de France
2;207;ARCANE L'ETOILE - XAVIER VIGNON;19.99;15;750;Rhône
2;208;HAUTES CÔTES DE BEAUNE 2019 - CLOSERIE DES ALISIERS;13.50;12.5;750;Bourgogne
2;208;CHOREY-LES-BEAUNE - LES BEAUMONTS 2018 - ARNOUX PERE ET FILS;27.90;14;750;Bourgogne
2;209;COTES DU RHONE VILLAGES - PLAN DE DIEU 2019 - FERRATON PÈRE & FILS;11.90;15;750;Rhône
2;209;MAURY GRENAT 2019 - DOMAINE LAFAGE;12.50;15;500;Languedoc-Roussillon
1;210;GEYSER JURANCON SEC 2019 - DOMAINE CAUHAPE;13.90;14.5;750;Sud-Ouest
2;211;SCHISTES DORES 2018 - CHATEAU DE GREZAN;25.00;14.5;750;Languedoc-Roussillon
1;211;POUILLY FUME 2019 - GUY SAGET;17.90;13;750;Loire
1;212;GRASEVINA PODGORJE 2016 - VLADO KRAUTHAKER;19.90;13;750;Croatie
1;213;CHIGNIN BERGERON CUVEE GASTRONOMIE 2019 - DOMAINE JEAN PERRIER & FILS;15.95;12.5;750;Savoie-Bugey
2;213;BAROLO 2015 - CARLO REVELLO & FIGLI;34.50;14.5;750;Italie
1;214;GEWURZTRAMINER GRAND CRU ALTENBERG BERGHEIM 2017 - DOMAINE FERNAND ENGEL;19.50;13;750;Alsace
1;215;VIN JAUNE 2013 - DOMAINE BADOZ;29.50;14;620;Jura
1;215;VIN DE PAILLE 2015 - DOMAINE BADOZ;22.90;15.5;375;Jura
2;215;SANCERRE ROUGE 2018 - DOMAINE FOUASSIER;21.00;14;750;Loire
2;215;LE CLOS DES FEES 2016 - DOMAINE DU CLOS DES FEES;50.00;15;750;Languedoc-Roussillon
2;215;GEVREY-CHAMBERTIN 2017 - LOUIS LATOUR;49.90;13.5;750;Bourgogne
1;215;POUILLY FUME 2019 - DOMAINE PAUL CORNEAU;16.90;13;750;Loire
2;216;MERCUREY 1ER CRU CROICHOTS 2019 - DOMAINE TREMEAUX;21.90;13;750;Bourgogne
